corp_code,기업명,사업연도,재무제표,자산총계,부채총계,자본총계,무형자산,영업권,재고자산,매출액,영업이익,당기순이익,영업활동현금흐름,대사,신뢰도,합산표시,손상액,상각액,직전재무제표,기준전환,무형비중,무형비중_중앙값,적용대상,상태,업종,전기무형,전기매출,전기연도,3전무형,3전매출,3전연도,전환누적,전환누적_3전,무형_매출,무형_자산,무형_영업CF,유효상각률,영업이익률,발생액괴리,부채비율,자산로그,당기손상여부,증가괴리_1y,증가괴리_3y,무형_매출_상대,무형_자산_상대,유효상각률_상대,영업이익률_상대,연도_1,손상_1,무형_1,y_t1,연도_2,손상_2,무형_2,y_t2,y_2y
00364467,(주)드림어스컴퍼니,2016,CFS,50075192360.0,11940563863.0,38134628497.0,4607322551.0,,16244466829.0,52327952517.0,-9442255959.0,-9986956689.0,4124497080.0,성공,확정,False,410018000.0,2315142000.0,CFS,False,0.092008084919117,0.0844377141881792,True,사용가능,기타 방송·음원서비스,5102906583.0,55637376029.0,2015.0,,,,0,,0.08804706336452205,0.09200808491911702,1.1170628713355764,0.47684600807072985,-0.1804438260016471,-0.28180528329377347,0.31311604003010934,24.636791559928756,1,-0.03763597032483521,,-0.005905849820879841,0.01932021650754623,0.19319319794019058,-0.22196024961610644,2017.0,1298853000.0,52843411928.0,0.0,2018.0,18961997000.0,49430124489.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2017,CFS,130877587748.0,17203966057.0,113673621691.0,52843411928.0,,14931855752.0,69451992770.0,-7958490183.0,-14092021202.0,-7552531769.0,성공,확정,False,1298853000.0,2533595000.0,CFS,False,0.4037621172369715,0.0844377141881792,True,사용가능,기타 방송·음원서비스,4607322551.0,52327952517.0,2016.0,,,,0,,0.7608624291458181,0.4037621172369715,,0.08820061302875445,-0.114589803194786,-0.04996645755415012,0.15134527959147542,25.597528278610213,0,10.142195907175045,,0.6703862936366807,0.3657608075848861,-0.07523475669781302,-0.12323601985642033,2018.0,18961997000.0,49430124489.0,1.0,2019.0,21824682000.0,26598624855.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2018,CFS,204478522045.0,44619710716.0,159858811329.0,49430124489.0,,16457154007.0,137849260234.0,-3118023689.0,-21314253571.0,13641616776.0,성공,확정,False,18961997000.0,6624198000.0,CFS,False,0.2417374890753651,0.0844377141881792,True,사용가능,기타 방송·음원서비스,52843411928.0,69451992770.0,2017.0,5102906583.0,55637376029.0,2015.0,0,0.0,0.3585809920567731,0.24173748907536516,3.623479921820082,0.12953884713619662,-0.02261908176878958,-0.1709513057772747,0.2791194951660793,26.043728780238762,1,-1.0494060940681218,7.20902297039691,0.2236986342520991,0.1684906431641312,0.0,-0.04364847658798384,2019.0,21824682000.0,26598624855.0,1.0,2020.0,5548640000.0,16860524553.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2019,CFS,171585554854.0,53668515015.0,117917039839.0,26598624855.0,,7130214686.0,196961162684.0,-26743471135.0,-48005522146.0,-1387694872.0,성공,확정,False,21824682000.0,7923879000.0,CFS,False,0.1550166905228848,0.0844377141881792,True,사용가능,기타 방송·음원서비스,49430124489.0,137849260234.0,2018.0,4607322551.0,52327952517.0,2016.0,0,0.0,0.13504502355966605,0.15501669052288486,,0.20844428110076055,-0.13578042884478,-0.2716885306205789,0.4551379095699587,25.868347841284514,1,-0.890709961021482,2.0091436580238504,0.03331552624018175,0.10264102991462923,0.07198363437779642,-0.14120971165787602,2020.0,5548640000.0,16860524553.0,1.0,2021.0,585423000.0,15767310137.0,0.0,1.0
00364467,(주)드림어스컴퍼니,2020,CFS,172443439357.0,76642040389.0,95801398968.0,16860524553.0,,4636197058.0,226329072223.0,-11888921989.0,-23067872601.0,15223219402.0,성공,확정,False,5548640000.0,6564080000.0,CFS,False,0.097774230297591,0.0844377141881792,True,사용가능,기타 방송·음원서비스,26598624855.0,196961162684.0,2019.0,52843411928.0,69451992770.0,2017.0,0,0.0,0.07449561997226532,0.09777423029759108,1.1075531467926485,0.3020804635808946,-0.05252936298561747,-0.222050152477695,0.8000096158783684,25.873335131865364,1,-0.5152180013928918,-2.939718641494437,-0.015389835594061221,0.04368338122370518,0.0710961691080472,-0.034509744289053144,2021.0,585423000.0,15767310137.0,0.0,2022.0,1202041000.0,13278535066.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2021,CFS,254904569179.0,175265354702.0,79639214477.0,15767310137.0,,7658442824.0,244189264502.0,4848508839.0,-16103093025.0,2393118644.0,성공,확정,False,585423000.0,3872968000.0,CFS,False,0.0618557375718433,0.0844377141881792,True,사용가능,기타 방송·음원서비스,16860524553.0,226329072223.0,2020.0,49430124489.0,137849260234.0,2018.0,0,0.0,0.06457003820031106,0.0618557375718433,6.58860360999302,0.23740269845041317,0.01985553643764011,-0.07256131864788788,2.200741881408399,26.2641550735464,0,-0.14375119261735647,-1.4524405778852079,-0.10196860365093426,0.0,0.03774235824683009,0.0,2022.0,1202041000.0,13278535066.0,1.0,2023.0,849711000.0,11711248311.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2022,CFS,271847458583.0,104063881260.0,167783577323.0,13278535066.0,,13483141248.0,274372337086.0,-8667349352.0,27270183922.0,21438232056.0,성공,확정,False,1202041000.0,3868771000.0,CFS,False,0.0488455368875402,0.0844377141881792,True,사용가능,기타 방송·음원서비스,15767310137.0,244189264502.0,2021.0,26598624855.0,196961162684.0,2019.0,0,0.0,0.048396041696572134,0.04884553688754026,0.6193857325228311,0.26639066434192893,-0.0315897347526084,0.02145303066800383,0.6202268596268318,26.32850693189431,1,-0.28144922514957194,-0.8938087509975339,-0.10958441809545616,-0.003133698956092959,0.09825318036357725,-0.0364678367344331,2023.0,849711000.0,11711248311.0,1.0,2024.0,1097593000.0,8635686846.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2023,CFS,236448698787.0,71571467930.0,164877230857.0,11711248311.0,,20287888173.0,270330896112.0,-3493557752.0,-2901527269.0,-26350233867.0,성공,확정,False,849711000.0,2364748000.0,CFS,False,0.0495297642620983,0.0844377141881792,True,사용가능,기타 방송·음원서비스,13278535066.0,274372337086.0,2022.0,16860524553.0,226329072223.0,2020.0,0,0.0,0.04332190097186652,0.049529764262098305,,0.18925718277145673,-0.012923264792318057,0.09917037699210723,0.43408945891428025,26.188997102899986,1,-0.10330183279180571,-0.49981952613817293,-0.11073766591559778,-0.019790990077922302,-0.022011513258405363,-0.004790481736215815,2024.0,1097593000.0,8635686846.0,1.0,2025.0,5241444000.0,3188293813.0,1.0,1.0
00364467,(주)드림어스컴퍼니,2024,CFS,247300675294.0,100603886390.0,146696788904.0,8635686846.0,,7982555162.0,225062659788.0,-3154088947.0,-17773265429.0,31955177639.0,성공,확정,False,1097593000.0,2493312000.0,CFS,False,0.03491978675648,0.0844377141881792,True,사용가능,기타 방송·음원서비스,11711248311.0,270330896112.0,2023.0,15767310137.0,244189264502.0,2021.0,0,0.0,0.038370144803826944,0.034919786756480074,0.2702437440203898,0.24507985903146898,-0.01401427029242001,-0.2010849465286782,0.6857947412593761,26.23387074213726,1,-0.09516111213813552,-0.3739774027871505,-0.1486195074272716,-0.046181387697637126,0.010605143247015864,0.009171570594111368,2025.0,5241444000.0,3188293813.0,1.0,,,,,1.0
00364467,(주)드림어스컴퍼니,2025,CFS,222693228320.0,78810681898.0,143882546422.0,3188293813.0,,8155286654.0,224997032269.0,593044495.0,2601411618.0,-16533903119.0,성공,확정,False,5241444000.0,993883000.0,CFS,False,0.0143169769330325,0.0844377141881792,True,사용가능,기타 방송·음원서비스,8635686846.0,225062659788.0,2024.0,13278535066.0,274372337086.0,2022.0,0,0.0,0.014170381630581541,0.01431697693303259,,0.16811309636970542,0.0026357880769332684,0.08592679212276462,0.5477431687013127,26.12906100356287,1,-0.6305086083702639,-0.5799338484267937,-0.16263947048341,-0.05641509155377837,-0.012387803267218556,-0.005529161598895179,,,,,,,,,
00364795,(주)레드로버,2015,CFS,118158442676.0,17550264329.0,100608178347.0,2430261727.0,,10289038008.0,38580775834.0,-2565162134.0,-8949073520.0,-2427524659.0,성공,확정,False,1153788237.0,534535172.0,,False,0.0205678212403659,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,,,,,,,0,,0.06299152037420379,0.02056782124036599,,,-0.06648809098699889,-0.0551932533410466,0.17444172648140713,25.495292295292565,1,,,-0.03298264104050726,-0.039934045044306504,,-0.12231141583952508,2016.0,0.0,2222152538.0,0.0,2017.0,0.0,1540799327.0,0.0,0.0
00364795,(주)레드로버,2016,CFS,165024991359.0,20259024809.0,144765966550.0,2222152538.0,,8676905620.0,41898015457.0,1859711735.0,709285989.0,-13391220709.0,성공,확정,False,0.0,730693992.0,CFS,False,0.0134655516094884,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,2430261727.0,38580775834.0,2015.0,,,,0,,0.053037178820094684,0.01346555160948845,,0.314113898883422,0.04438663060088431,0.08544467466339908,0.139943284266353,25.82936276215948,0,-0.17161409064083105,,0.0,-0.011436280196983796,0.030461088752882726,-0.00844457403631347,2017.0,0.0,1540799327.0,0.0,2018.0,561012451.0,530560026.0,1.0,1.0
00364795,(주)레드로버,2017,CFS,163349499556.0,19621520704.0,143727978852.0,1540799327.0,,8552358481.0,35653275963.0,-3997337158.0,-10607048529.0,-22177913427.0,성공,확정,False,0.0,743532065.0,CFS,False,0.0094325316648538,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,2222152538.0,41898015457.0,2016.0,,,,0,,0.04321620623583088,0.00943253166485385,,0.39518553076149965,-0.11211696681528867,0.0708350189590464,0.13651844867452517,25.819157911358555,0,-0.15757237173599217,,-0.006382986136050997,-0.009995206417747506,0.3262508005587037,-0.048552745353246135,2018.0,561012451.0,530560026.0,1.0,2019.0,0.0,330565461.0,0.0,1.0
00364795,(주)레드로버,2018,CFS,113883154084.0,12524474527.0,101358679557.0,530560026.0,,162697832.0,12275976021.0,-24026184151.0,-49940729047.0,,성공,확정,False,561012451.0,557911850.0,CFS,False,0.0046588104295799,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,1540799327.0,35653275963.0,2017.0,2430261727.0,38580775834.0,2015.0,0,0.0,0.043219376210282025,0.0046588104295799525,,0.5386915111489107,-1.957170990713847,,0.12356588090669378,25.458438795530487,1,2.5256066554235623e-05,-0.09987499080590112,-0.1110670091344903,-0.03986379967083473,0.4504275897830996,-1.8913854085791693,2019.0,0.0,330565461.0,0.0,2020.0,128999994.0,6885266232.0,0.0,0.0
00364795,(주)레드로버,2019,CFS,28775239849.0,22251847696.0,6523392153.0,330565461.0,,100039430.0,12084598483.0,-41340698023.0,-93252770775.0,-4707406530.0,성공,확정,False,0.0,199994565.0,CFS,False,0.0114878438106741,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,530560026.0,12275976021.0,2018.0,2222152538.0,41898015457.0,2016.0,0,0.0,0.027354277551299922,0.011487843810674192,,0.4644957512446731,-3.4209409672283275,-3.077137313525369,3.411085394546876,24.082781126845422,0,-0.36136033208612,-0.13966977712126616,-0.07794083146254546,-0.03004136190099941,0.28170097639006847,-3.3500243035941497,2020.0,128999994.0,6885266232.0,0.0,2021.0,0.0,632661628.0,0.0,0.0
00364795,(주)레드로버,2020,CFS,45037535983.0,21346667948.0,23690868035.0,6885266232.0,,75665321.0,14896326058.0,97696268.0,1123099043.0,-4937785481.0,성공,확정,False,128999994.0,327250146.0,CFS,False,0.1528783953589053,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,330565461.0,12084598483.0,2019.0,1540799327.0,35653275963.0,2017.0,0,0.0,0.46221237405731336,0.15287839535890535,,0.0907033755561294,0.006558413639686189,0.1345740700887313,0.9010504771907569,24.530762111976728,0,19.59608234604645,4.050821819265559,0.2953992442296352,0.10285699829116242,-0.16037021012500552,0.0715531873606822,2021.0,0.0,632661628.0,0.0,,,,,0.0
00364795,(주)레드로버,2021,CFS,18766709540.0,10535322683.0,8231386857.0,632661628.0,,0.0,7188188777.0,-2412831603.0,-13115331762.0,-106777537.0,성공,확정,False,0.0,241322869.0,CFS,False,0.0337119102659698,0.0134655516094884,True,사용가능,영상·방송프로그램 제작/배급/상영,6885266232.0,14896326058.0,2020.0,530560026.0,12275976021.0,2018.0,0,0.0,0.08801405300099008,0.033711910265969834,,0.06419930424817884,-0.3356661431486498,-0.6931718209456552,1.2798964337389542,23.655350367968406,0,-0.39066146190370077,0.606891920229795,-0.07852458885025523,-0.018176679911811322,-0.14100942180120102,-0.2479452671747295,,,,,,,,,
00370006,(주)아이엠비씨,2015,CFS,68370450979.0,16007385748.0,52363065231.0,4124502567.0,,,64470533013.0,536470899.0,926938680.0,-5848491719.0,성공,확정,False,0.0,743379000.0,,False,0.0603258060747155,0.0524067550737611,True,사용가능,기타 방송·음원서비스,,,,,,,0,,0.06397500337353074,0.06032580607471555,,,0.008321179830975255,0.09909881099191631,0.30569993710993265,24.94820656500364,0,,,-0.04576491438322178,-0.02452569330653874,,-0.046909536316833755,2016.0,0.0,5299408701.0,0.0,2017.0,138611000.0,7797409867.0,0.0,0.0
00370006,(주)아이엠비씨,2016,CFS,70835539837.0,17373686894.0,53461852943.0,5299408701.0,,,67239151156.0,1909834242.0,1774105933.0,14305335469.0,성공,확정,False,0.0,1016543000.0,CFS,False,0.0748128511929815,0.0524067550737611,True,사용가능,기타 방송·음원서비스,4124502567.0,64470533013.0,2015.0,,,,0,,0.07881433078631472,0.07481285119298159,0.37044980262671534,0.2157369633671725,0.02840360428657164,-0.17690596506832124,0.32497352668497087,24.983626686797603,0,0.24191614934241756,,-0.015138582399087164,0.0021249827814107947,-0.06791584676336679,-0.013112819327887715,2017.0,138611000.0,7797409867.0,0.0,2018.0,843124000.0,4926914356.0,1.0,1.0
00370006,(주)아이엠비씨,2017,CFS,65406292579.0,13020561382.0,52385731197.0,7797409867.0,,,57402131582.0,143550023.0,-175504055.0,3222768279.0,성공,확정,False,138611000.0,2905710000.0,CFS,False,0.1192149800813433,0.0524067550737611,True,사용가능,기타 방송·음원서비스,5299408701.0,67239151156.0,2016.0,,,,0,,0.13583833303927498,0.11921498008134335,2.419475802157106,0.4437276098639164,0.0025007786129847137,-0.05195635159866993,0.24855167780392945,24.903884307585304,0,0.6176725490221232,,0.045362197530137566,0.08121367042925795,0.28029224013734894,-0.00614543804864961,2018.0,843124000.0,4926914356.0,1.0,2019.0,147527000.0,3246528179.0,0.0,1.0
00370006,(주)아이엠비씨,2018,CFS,62433021885.0,11176044540.0,51256977345.0,4926914356.0,,,58074993049.0,937817261.0,-1603631587.0,1241245012.0,성공,확정,False,843124000.0,3168320000.0,CFS,False,0.0789151991565496,0.0524067550737611,True,사용가능,기타 방송·음원서비스,7797409867.0,57402131582.0,2017.0,4124502567.0,64470533013.0,2015.0,0,0.0,0.08483710625402885,0.07891519915654968,3.969332652593169,0.49799422656537884,0.0161483835255689,-0.045566857299334136,0.21803947713842703,24.857360169221508,1,-0.3798563807167431,0.29374850908474426,-0.050045251550645126,0.005668353245315741,0.3684553794291822,-0.004881011293625361,2019.0,147527000.0,3246528179.0,0.0,2020.0,74530000.0,3369105769.0,0.0,0.0
00370006,(주)아이엠비씨,2019,CFS,66610004189.0,13173172141.0,53436832048.0,3246528179.0,,,51552466253.0,1726915616.0,2274106063.0,12774122869.0,성공,확정,False,147527000.0,1817018000.0,CFS,False,0.0487393480683211,0.0524067550737611,True,사용가능,기타 방송·음원서비스,4926914356.0,58074993049.0,2018.0,5299408701.0,67239151156.0,2016.0,0,0.0,0.0629752253377611,0.048739348068321135,0.2541488141529164,0.444615103665129,0.033498215342888764,-0.15763423128164247,0.24651858345882308,24.922120616259953,0,-0.22875045042958683,-0.1540822750583827,-0.038754271981723196,-0.0036363125399345025,0.3081544569421649,0.02806893252979275,2020.0,74530000.0,3369105769.0,0.0,2021.0,21407000.0,3112612943.0,0.0,0.0
00370006,(주)아이엠비씨,2020,CFS,69532673238.0,14237652985.0,55295020253.0,3369105769.0,,,43731791255.0,1118515098.0,1299529747.0,3394937698.0,성공,확정,False,74530000.0,669136000.0,CFS,False,0.0484535630820355,0.0524067550737611,True,사용가능,기타 방송·음원서비스,3246528179.0,51552466253.0,2019.0,7797409867.0,57402131582.0,2017.0,0,0.0,0.07704019598362093,0.04845356308203558,0.9923910447560738,0.20228930598625075,0.025576704404307163,-0.030135587392530274,0.2574852657591267,24.965062597578434,0,0.18945973248317965,-0.3297694875298445,-0.012845259582705618,-0.005637285991850323,-0.02869498848659663,0.04359632310087149,2021.0,21407000.0,3112612943.0,0.0,2022.0,92986000.0,3673403883.0,0.0,0.0
00370006,(주)아이엠비씨,2021,CFS,71723971098.0,14755604228.0,56968366870.0,3112612943.0,,,46832866825.0,2341141221.0,1343660665.0,3930934649.0,성공,확정,False,21407000.0,513157000.0,CFS,False,0.0433971083216667,0.0524067550737611,True,사용가능,기타 방송·음원서비스,3369105769.0,43731791255.0,2020.0,4926914356.0,58074993049.0,2018.0,0,0.0,0.06646214835899061,0.04339710832166673,0.7918251563382833,0.158339793132325,0.04998927846437682,-0.036072653875576406,0.2590139938831636,24.996090853615094,0,-0.1470420727752519,-0.1746634696349708,-0.1000764934922547,-0.01845862925017657,-0.041320547071258096,0.030133742026736708,2022.0,92986000.0,3673403883.0,0.0,2023.0,517876000.0,3141160394.0,1.0,1.0
00370006,(주)아이엠비씨,2022,CFS,70094091455.0,12321239163.0,57772852292.0,3673403883.0,,,47460159206.0,2558248419.0,1785803939.0,4035394195.0,성공,확정,False,92986000.0,534088000.0,CFS,False,0.0524067550737611,0.0524067550737611,True,사용가능,기타 방송·음원서비스,3112612943.0,46832866825.0,2021.0,3246528179.0,51552466253.0,2019.0,0,0.0,0.07739973789501324,0.05240675507376116,0.9102961707065647,0.1574083924913628,0.05390307284676326,-0.03209386425165699,0.21327039732649938,24.973104340059397,0,0.16677298148390868,0.2108682335993156,-0.08058072189701505,0.0004275192301279457,-0.01072909148698889,0.04902497086493856,2023.0,517876000.0,3141160394.0,1.0,2024.0,49482000.0,4106466250.0,0.0,1.0
00370006,(주)아이엠비씨,2023,CFS,74008499100.0,13611010517.0,60397488583.0,3141160394.0,,,46303655129.0,1156866116.0,2136461793.0,-5025397711.0,성공,확정,False,517876000.0,803818000.0,CFS,False,0.0424432387117549,0.0524067550737611,True,사용가능,기타 방송·음원서비스,3673403883.0,47460159206.0,2022.0,3369105769.0,43731791255.0,2020.0,0,0.0,0.06783828156219766,0.042443238711754934,,0.23591178168587695,0.024984336825613886,0.09677077080461965,0.22535722653923515,25.027445776258215,1,-0.12052319610554671,-0.12646746677312598,-0.08622128532526664,-0.026877515628265673,0.024643085656014863,0.03311711988171613,2024.0,49482000.0,4106466250.0,0.0,2025.0,156910000.0,3070600998.0,1.0,1.0
00370006,(주)아이엠비씨,2024,CFS,73752314930.0,10686520563.0,63065794367.0,4106466250.0,,,45442807948.0,634528436.0,2012796967.0,6690415539.0,성공,확정,False,49482000.0,1298672000.0,CFS,False,0.0556791505988326,0.0524067550737611,True,사용가능,기타 방송·음원서비스,3141160394.0,46303655129.0,2023.0,3112612943.0,46832866825.0,2021.0,0,0.0,0.09036559216805023,0.0556791505988326,0.6137834378242197,0.35837166117686675,0.013963231249400082,-0.06342334578161558,0.16945034420420876,25.023978220555076,0,0.32590002452663747,0.3489799811935389,-0.0966240600630483,-0.025422023855284602,0.12389694539241364,0.03714907213593146,2025.0,156910000.0,3070600998.0,1.0,,,,,1.0
00370006,(주)아이엠비씨,2025,CFS,67045841217.0,9670195937.0,57375645280.0,3070600998.0,,,40045648499.0,-7632134757.0,-5433678446.0,8588920328.0,성공,확정,False,156910000.0,1655775000.0,CFS,False,0.0457985304123744,0.0524067550737611,True,사용가능,기타 방송·음원서비스,4106466250.0,45442807948.0,2024.0,3673403883.0,47460159206.0,2022.0,0,0.0,0.07667751960807122,0.04579853041237441,0.35750721635987215,0.4614071299001433,-0.1905858699526513,-0.20914941955332586,0.16854182449379504,24.92864241964979,1,-0.13348404905695432,-0.007873269746426798,-0.10013233250592031,-0.024933538074436552,0.28090623026321937,-0.19875081962847976,,,,,,,,,
00543204,(주)아이오케이이엔엠,2021,CFS,166507012744.0,15100544612.0,151406468132.0,8639814146.0,,0.0,24307746912.0,-8353332102.0,-36108285938.0,-3870604881.0,성공,확정,False,5435595000.0,1670503000.0,CFS,False,0.0518885901777811,0.0647427696869642,True,사용가능,영상·방송프로그램 제작/배급/상영,,,,,,,0,,0.355434593641206,0.051888590177781156,,,-0.34364896640733955,-0.1936115514039313,0.09973513548202552,25.838303264062528,1,,,0.1888959517899607,0.0,,-0.25592809043341924,2022.0,1419942000.0,6430482314.0,1.0,2023.0,0.0,5717642251.0,0.0,1.0
00543204,(주)아이오케이이엔엠,2022,CFS,135690961803.0,37410200900.0,98280760903.0,6430482314.0,,,18966224254.0,-10813506356.0,-58390933815.0,-3732158676.0,성공,확정,False,1419942000.0,889768000.0,CFS,False,0.0473906458363524,0.0647427696869642,True,사용가능,영상·방송프로그램 제작/배급/상영,8639814146.0,24307746912.0,2021.0,,,,0,,0.3390491553765006,0.04739064583635244,,0.11808234859369184,-0.5701454444059638,-0.40281809792427564,0.3806462277690614,25.633645797317048,1,-0.03596951177154123,,0.15270078504155565,-0.0035573844423971573,-0.052004762376103006,-0.4981781924379382,2023.0,0.0,5717642251.0,0.0,2024.0,405500000.0,6362009939.0,1.0,1.0
00543204,(주)아이오케이이엔엠,2023,CFS,111974414415.0,35323314009.0,76651100406.0,5717642251.0,,20047768.0,22401905047.0,-7673728875.0,-21648765344.0,-263019423.0,성공,확정,False,0.0,717790000.0,CFS,False,0.0510620419929971,0.0647427696869642,True,사용가능,영상·방송프로그램 제작/배급/상영,6430482314.0,18966224254.0,2022.0,,,,0,,0.2552301797103497,0.051062041992997194,,0.11817297331112772,-0.3425480493243874,-0.19098778977972652,0.46083244496037273,25.44153623942128,0,-0.29200060622543156,,0.050688337055566995,-0.03482108280084672,-0.01113221731158226,-0.25873940567182674,2024.0,405500000.0,6362009939.0,1.0,2025.0,3554072000.0,3784059213.0,1.0,1.0
00543204,(주)아이오케이이엔엠,2024,CFS,98265952627.0,18795747437.0,79470205190.0,6362009939.0,,30195874.0,25103872700.0,-7275827823.0,-21384231151.0,-7415064215.0,성공,확정,False,405500000.0,443465000.0,CFS,False,0.0647427696869642,0.0647427696869642,True,사용가능,영상·방송프로그램 제작/배급/상영,5717642251.0,22401905047.0,2023.0,8639814146.0,24307746912.0,2021.0,0,0.0,0.25342742990407213,0.06474276968696424,,0.0734234716405357,-0.28982890050267024,-0.14215673447978938,0.23651313586094944,25.310943442220406,1,-0.007915150976580715,-0.2963923540103735,-0.0356800495577157,-0.054366652833430895,-0.08566200912075833,-0.13353175947943652,2025.0,3554072000.0,3784059213.0,1.0,,,,,1.0
00543204,(주)아이오케이이엔엠,2025,CFS,84822678465.0,16195930550.0,68626747915.0,3784059213.0,,0.0,12227719936.0,-8022887227.0,-17409328374.0,-10229956240.0,성공,확정,False,3554072000.0,438278000.0,CFS,False,0.0446114091358409,0.0647427696869642,True,사용가능,영상·방송프로그램 제작/배급/상영,6362009939.0,25103872700.0,2024.0,6430482314.0,18966224254.0,2022.0,0,0.0,0.3094656430475838,0.04461140913584095,,0.08639365520460825,-0.6561229132652585,-0.08463977162619772,0.2360002629012819,25.16382877871875,1,0.10770488927284505,-0.05625377472754184,0.08382003919814038,-0.05352108823145347,-0.04629195023171549,-0.5387244289941959,,,,,,,,,
00608699,주식회사 탑코미디어,2019,OFS,29557321884.0,5024013274.0,24533308610.0,77583888.0,,8885797476.0,32429047462.0,-4476577776.0,-4326467371.0,-30245807.0,성공,확정,False,0.0,40483000.0,CFS,True,0.0026248618973154,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,,,,,,,1,,0.002392419576643808,0.00262486189731546,,,-0.13804222221591936,-0.14535219330292692,0.20478335612474896,24.109597329598635,0,,,-0.0993370777428405,-0.04975079871094018,,-0.14347150502901537,2020.0,21773000.0,42000000.0,1.0,2021.0,27000000.0,15000000.0,1.0,1.0
00608699,주식회사 탑코미디어,2020,OFS,24449013092.0,4250053215.0,20198959877.0,42000000.0,,6946314850.0,19966274150.0,-3473429423.0,-4260168043.0,692706277.0,성공,확정,False,21773000.0,13811000.0,OFS,False,0.0017178607513504,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,77583888.0,32429047462.0,2019.0,,,,1,,0.0021035471958597745,0.0017178607513504455,0.06063175893525215,0.23098429447284738,-0.17396482673258296,-0.20257972382617923,0.2104095082558889,23.919855687717252,1,-0.07434153273031646,,-0.08778190837046677,-0.05237298832253545,0.0,-0.15594520803601863,2021.0,27000000.0,15000000.0,1.0,2022.0,11000000.0,18526000000.0,0.0,1.0
00608699,주식회사 탑코미디어,2021,OFS,55294572757.0,32369363431.0,22925209326.0,15000000.0,,2924539922.0,22256958341.0,-4826955807.0,-3893845588.0,-3728130470.0,성공,확정,False,27000000.0,0.0,OFS,False,0.0002712743629636,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,42000000.0,19966274150.0,2020.0,,,,1,,0.0006739465370867048,0.00027127436296360715,,0.0,-0.21687401005321402,-0.0029969508712592656,1.4119549780637846,24.735940598832073,1,-0.7575848168232945,,-0.1658646953141586,-0.0615844632088797,-0.1996603402035831,-0.23672954649085415,2022.0,11000000.0,18526000000.0,0.0,2023.0,0.0,16539000000.0,0.0,0.0
00608699,주식회사 탑코미디어,2022,CFS,58867894045.0,23721177629.0,35146716416.0,18526000000.0,,1953091056.0,22615183360.0,341102831.0,-3028958668.0,5763883260.0,성공,확정,False,11000000.0,1500000000.0,OFS,True,0.3147046501415235,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,15000000.0,22256958341.0,2021.0,77583888.0,32429047462.0,2019.0,2,1.0,0.8191841607071543,0.3147046501415235,3.214152536462024,,0.01508291246505286,-0.1493656613786548,0.6749187420023482,24.798561686372363,0,,,0.6612037009151259,0.26272541429789026,,0.010204810483228159,2023.0,0.0,16539000000.0,0.0,2024.0,0.0,14536000000.0,0.0,0.0
00608699,주식회사 탑코미디어,2023,CFS,41870851622.0,4639034747.0,37231816875.0,16539000000.0,,0.0,19178342271.0,-2653050366.0,-11865220642.0,-5329975149.0,성공,확정,False,0.0,2002000000.0,CFS,False,0.3950003250306471,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,18526000000.0,22615183360.0,2022.0,42000000.0,19966274150.0,2020.0,2,1.0,0.862379019327911,0.39500032503064714,,0.11418793668900613,-0.13833575021818945,-0.15608102629482265,0.12459866684923901,24.457855756441024,0,0.044715847078501944,,0.7083194524404466,0.32567957069062653,-0.09708075934085596,-0.1302029671620872,2024.0,0.0,14536000000.0,0.0,2025.0,3501412000.0,27955814282.0,1.0,1.0
00608699,주식회사 탑코미디어,2024,CFS,38557960524.0,6086477043.0,32471483481.0,14536000000.0,,0.0,23340259807.0,-3726430593.0,-4723548955.0,-2054037179.0,성공,확정,False,0.0,2003000000.0,CFS,False,0.3769908937728233,0.0376671508788011,True,사용가능,포털·콘텐츠 플랫폼,16539000000.0,19178342271.0,2023.0,15000000.0,22256958341.0,2021.0,2,1.0,0.6227865550854106,0.37699089377282335,,0.1289139179404666,-0.15965677433815037,-0.06923373901839,0.18744068303997793,24.375428414314875,0,-0.3381190134360793,,0.43579690285431205,0.29588971931870617,-0.1055607978439865,-0.13647093345161898,2025.0,3501412000.0,27955814282.0,1.0,,,,,1.0
