corp_code,기업명,사업연도,재무제표,자산총계,부채총계,자본총계,무형자산,영업권,재고자산,매출액,영업이익,당기순이익,영업활동현금흐름,대사,신뢰도,합산표시,손상액,상각액,직전재무제표,기준전환,무형비중,무형비중_중앙값,적용대상,상태,전기무형,전기매출,전기영업이익,전기자산,전기연도,무형증가율,매출성장률,증가괴리,유효상각률,유효상각률변화,무형_매출배수,발생액괴리,영업이익률,영업이익률변화,부채비율,당기손상비율,당기손상여부,자산로그,차기연도,차기손상액,차기무형,차기자산,y_main,y_alt
00232496,(주)씨그널엔터테인먼트그룹,2015,CFS,81902827419.0,49474613081.0,32428214338.0,960478008.0,,3021501321.0,25161179914.0,-10422663853.0,-24346725445.0,,성공,확정,False,0.0,275378000.0,,False,0.011727043354515332,0.007611548535696,True,사용가능,,,,,,,,,,,0.038173011412138816,,-0.41423589388988463,,1.5256656615540098,0.0,0,25.12879935003005,2016.0,1882789000.0,2174192153.0,50871848509.0,1.0,1.0
00232496,(주)씨그널엔터테인먼트그룹,2016,CFS,50871848509.0,19908668572.0,30963179937.0,2174192153.0,,0.0,23996316239.0,-4503001821.0,-33838321912.0,,성공,확정,False,1882789000.0,444579000.0,CFS,False,0.04273861117146849,0.007611548535696,True,사용가능,960478008.0,25161179914.0,-10422663853.0,81902827419.0,2015.0,1.2636563616144765,-0.046296067155096134,1.3099524287695725,0.2836528101305393,,0.0906052467114263,,-0.1876538788766877,0.22658201501319694,0.6429788094280906,0.865971757556978,1,24.65257553302141,2017.0,1329216000.0,125519466.0,48941775910.0,1.0,1.0
00232496,(주)씨그널엔터테인먼트그룹,2017,CFS,48941775910.0,19370793485.0,29570982425.0,125519466.0,,,31328168339.0,-3023180184.0,-9822886231.0,,성공,확정,False,1329216000.0,79265000.0,CFS,False,0.0025646692149222422,0.007611548535696,True,사용가능,2174192153.0,23996316239.0,-4503001821.0,50871848509.0,2016.0,-0.9422684578146392,0.3055407349601399,-1.247809192774779,0.06893473020279592,-0.21471807992774336,0.004006600853320319,,-0.09650038110387976,0.09115349777280793,0.6550608703694429,10.589720004066939,1,24.613897181797455,,,,,,
00249441,(주)씨씨에스충북방송,2015,CFS,58383141606.0,23117115602.0,35266026004.0,7341848526.0,,393239005.0,24575210014.0,-930251241.0,-2871046148.0,202053962.0,성공,확정,False,0.0,,,False,0.12575288557691255,0.0280475094179438,True,사용가능,,,,,,,,,,,0.29875018450778235,-0.052636771942470795,-0.037853236675090655,,0.6555066794137216,0.0,0,24.790293013976925,2016.0,0.0,6772842456.0,45263653765.0,0.0,0.0
00249441,(주)씨씨에스충북방송,2016,CFS,45263653765.0,11616342120.0,33647311645.0,6772842456.0,,0.0,20908296643.0,-1285687781.0,-2109478856.0,4115550075.0,성공,확정,False,0.0,,CFS,False,0.14963092664068323,0.0280475094179438,True,사용가능,7341848526.0,24575210014.0,-930251241.0,58383141606.0,2015.0,-0.07750174468799713,-0.14921188339432434,0.07171013870632721,,,0.32393085728805726,-0.1375282022816613,-0.061491751478016374,-0.02363851480292572,0.3452383430379108,0.0,0,24.535770202240773,2017.0,1641353100.0,5103188542.0,42450754040.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2017,CFS,42450754040.0,11333616828.0,31117137212.0,5103188542.0,,0.0,21259586706.0,-1125228385.0,-7114186166.0,4706142128.0,성공,확정,False,1641353100.0,,CFS,False,0.12021432027311993,0.0280475094179438,True,사용가능,6772842456.0,20908296643.0,-1285687781.0,45263653765.0,2016.0,-0.24652188868218375,0.016801467331276375,-0.26332335601346013,,,0.24004175681175163,-0.27844801726871754,-0.052928046088611486,0.008563705389404888,0.36422427779215205,0.32163285492813365,1,24.47161051256132,2018.0,0.0,2552904601.0,35691430343.0,0.0,0.0
00249441,(주)씨씨에스충북방송,2018,CFS,35691430343.0,11298901169.0,24392529174.0,2552904601.0,,,21012547877.0,-3682857563.0,-7526602221.0,4998952409.0,성공,확정,False,0.0,127828122.0,CFS,False,0.07152710262565001,0.0280475094179438,True,사용가능,5103188542.0,21259586706.0,-1125228385.0,42450754040.0,2017.0,-0.4997432330808051,-0.011620114370816028,-0.4881231187099891,0.03339252007843552,,0.12149429074207459,-0.3509401139048657,-0.17526944302795366,-0.12234139693934218,0.4632115467978409,0.0,0,24.298176450501686,2019.0,1047027906.0,1372529451.0,34335091059.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2019,CFS,34335091059.0,7196408286.0,27138682773.0,1372529451.0,,,20318289999.0,395805451.0,-168971009.0,1868663452.0,성공,확정,False,1047027906.0,239783244.0,CFS,False,0.039974539419205334,0.0280475094179438,True,사용가능,2552904601.0,21012547877.0,-3682857563.0,35691430343.0,2018.0,-0.46236555394104206,-0.03304015686550433,-0.42932539707553774,0.1221690344678347,0.08877651438939918,0.06755142539394562,-0.05934553828614036,0.019480254047928258,0.1947496970758819,0.26517161301430714,0.7628454932148483,1,24.259433731090677,2020.0,585208868.0,748661646.0,34807581799.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2020,CFS,34807581799.0,8501006302.0,26306575497.0,748661646.0,,,19270324242.0,-347243895.0,-2921851094.0,5313196592.0,성공,확정,False,585208868.0,38658937.0,CFS,False,0.02150857966299482,0.0280475094179438,True,사용가능,1372529451.0,20318289999.0,395805451.0,34335091059.0,2019.0,-0.4545387383458047,-0.05157745839101506,-0.40296127995478964,0.03645021615890744,-0.08571881830892725,0.03885049553905685,-0.2365877564708212,-0.018019618696564328,-0.03749987274449258,0.3231513848303613,0.7816733648994756,1,24.273101067784456,2021.0,422624072.0,812657658.0,28974325167.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2021,CFS,28974325167.0,4674769214.0,24299555953.0,812657658.0,,,18740525393.0,-543121152.0,1188117631.0,1624620404.0,성공,확정,False,422624072.0,36524208.0,CFS,False,0.028047509417943848,0.0280475094179438,True,사용가능,748661646.0,19270324242.0,-347243895.0,34807581799.0,2020.0,0.08548055365454102,-0.027492990898684226,0.11297354455322525,0.04678634012456942,0.010336123965661977,0.04336365395089433,-0.015065157531163149,-0.028981105951430143,-0.010961487254865815,0.19238084938843739,0.5200517928300874,1,24.089675935719814,2022.0,516084366.0,32832000.0,32092326250.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2022,CFS,32092326250.0,7178057699.0,24914268551.0,32832000.0,,,19355942259.0,648839089.0,734417501.0,4567656857.0,성공,확정,False,516084366.0,100000.0,CFS,False,0.0010230483058235767,0.0280475094179438,True,사용가능,812657658.0,18740525393.0,-543121152.0,28974325167.0,2021.0,-0.9595992240068203,0.03283882671880009,-0.9924380507256204,0.00023654931566294805,-0.04654979080890647,0.0016962232869202733,-0.11944411028789165,0.03352144164918176,0.06250254760061191,0.28811031254264496,15.71894389619883,1,24.19188278087115,2023.0,0.0,135155333.0,31552488645.0,0.0,0.0
00249441,(주)씨씨에스충북방송,2023,CFS,31552488645.0,4013018555.0,27539470090.0,135155333.0,,,19211399837.0,453727360.0,2534148486.0,4229033783.0,성공,확정,False,0.0,7476667.0,CFS,False,0.004283507856405411,0.0280475094179438,True,사용가능,32832000.0,19355942259.0,648839089.0,32092326250.0,2022.0,3.116573251705653,-0.007467599358682298,3.1240408510643354,0.0890146520749871,0.08877810275932416,0.007035163191997023,-0.053716374517056735,0.023617610577556583,-0.00990383107162518,0.14571880075707005,0.0,0,24.174918302220597,2024.0,206844999.0,26932000.0,38009612874.0,1.0,1.0
00249441,(주)씨씨에스충북방송,2024,CFS,38009612874.0,3524268696.0,34485344178.0,26932000.0,,1568275.0,18337213022.0,-850011520.0,-1073241178.0,2520538193.0,성공,확정,False,206844999.0,36414334.0,CFS,False,0.0007085575980286423,0.0280475094179438,True,사용가능,135155333.0,19211399837.0,453727360.0,31552488645.0,2023.0,-0.8007329832852397,-0.045503545937155956,-0.7552294373480837,0.4493174553004706,0.3603028032254835,0.0014687073748714397,-0.09454922319028089,-0.046354455226113256,-0.06997206580366984,0.10219612939946572,7.6802687880588145,1,24.36110493504961,2025.0,60958334.0,26932000.0,28953199521.0,1.0,0.0
00249441,(주)씨씨에스충북방송,2025,CFS,28953199521.0,3542273767.0,25410925754.0,26932000.0,,2412508.0,18271161053.0,-5020235846.0,-9074418424.0,-2252455173.0,성공,확정,False,60958334.0,2791666.0,CFS,False,0.0009301908060442851,0.0280475094179438,True,사용가능,26932000.0,18337213022.0,-850011520.0,38009612874.0,2024.0,0.0,-0.003602072404391791,0.003602072404391791,0.10365609683647706,-0.3456613584639936,0.001474016890436087,-0.23562035850483373,-0.2747628260425033,-0.22840837081639004,0.13939963468046424,2.263416530521313,1,24.08894655371876,,,,,,
00258689,(주)제이와이피엔터테인먼트,2015,CFS,74088718972.0,15273440117.0,58815278855.0,33091434732.0,,927461927.0,50557050960.0,4198535095.0,3223272695.0,4862451442.0,성공,확정,False,0.0,2150480000.0,,False,0.4466460642207364,0.1376562777579446,True,사용가능,,,,,,,,,,,0.6545364910263746,-0.022124538927707566,0.08304549049591163,,0.25968490525487964,0.0,0,25.028529117064885,2016.0,0.0,30978512618.0,86571517594.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2016,CFS,86571517594.0,19529789206.0,67041728388.0,30978512618.0,,1372862613.0,73645282523.0,13811807741.0,8524635842.0,15424673317.0,성공,확정,False,0.0,2139364000.0,CFS,False,0.35783723652947746,0.1376562777579446,True,사용가능,33091434732.0,50557050960.0,4198535095.0,74088718972.0,2015.0,-0.06385102764845572,0.45667678641436327,-0.520527814062819,0.0667821369764244,,0.42064490157024204,-0.07970332121656395,0.18754504386192644,0.10449955336601481,0.2913079611100196,0.0,0,25.184236702273417,2017.0,12500000.0,29134692496.0,124428024149.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2017,CFS,124428024149.0,38667610853.0,85760413296.0,29134692496.0,,1653786151.0,102241863796.0,19462607147.0,16369258073.0,27110664256.0,성공,확정,False,12500000.0,2559055000.0,CFS,False,0.2341489603749699,0.1376562777579446,True,사용가능,30978512618.0,73645282523.0,13811807741.0,86571517594.0,2016.0,-0.05951932375632044,0.3883016032163236,-0.4478209269726441,0.08514119302562397,0.01835905604919956,0.28495854256072195,-0.08632626176027185,0.19035849332552401,0.0028134494635975726,0.45087948351577634,0.0004290417687338271,0,25.546993266390643,2018.0,0.0,29108181182.0,159341919774.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2018,CFS,159341919774.0,31373866303.0,127968053471.0,29108181182.0,,1481778495.0,124821138131.0,28748634270.0,24275342132.0,22396588778.0,성공,확정,False,0.0,276996000.0,CFS,False,0.18267748514192067,0.1376562777579446,True,사용가능,29134692496.0,102241863796.0,19462607147.0,124428024149.0,2017.0,-0.0009099568840014299,0.2208417716254833,-0.2217517285094847,0.009511755945676468,-0.0756294370799475,0.2331991329181033,0.01179070364323901,0.2303186359335088,0.03996014260798478,0.24516952045464938,0.0,0,25.794318169112735,2019.0,0.0,29043036790.0,207839679239.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2019,CFS,207839679239.0,45489735142.0,162349944097.0,29043036790.0,,690988886.0,155435844908.0,43458524745.0,31220337653.0,50943042578.0,성공,확정,False,0.0,280877000.0,CFS,False,0.1397376905908457,0.1376562777579446,True,사용가능,29108181182.0,124821138131.0,28748634270.0,159341919774.0,2018.0,-0.0022380097056797273,0.24526860782882634,-0.24750661753450606,0.009660227585783094,0.0001484716401066264,0.18684902962498845,-0.09489383835278331,0.2795913952198247,0.04927275928631589,0.28019557010023377,0.0,0,26.06003284656016,2020.0,0.0,30828082474.0,223949702666.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2020,CFS,223949702666.0,37702367193.0,186247335473.0,30828082474.0,,448282082.0,144399021991.0,44136482815.0,29636398233.0,22060358410.0,성공,확정,False,0.0,417899000.0,CFS,False,0.1376562777579446,0.1376562777579446,True,사용가능,29043036790.0,155435844908.0,43458524745.0,207839679239.0,2019.0,0.06146208803531939,-0.07100564817293283,0.13246773620825222,0.013959952816558723,0.0042997252307756285,0.21349232182418404,0.03382920241827226,0.30565638330812867,0.026064988088303986,0.2024317131692102,0.0,0,26.134687321918552,2024.0,0.0,60223870978.0,678782059891.0,,
00258689,(주)제이와이피엔터테인먼트,2024,CFS,678782059891.0,195900558505.0,482881501386.0,60223870978.0,,14310042165.0,601787883332.0,128262269240.0,97714913917.0,89293013736.0,성공,확정,False,0.0,5701915000.0,CFS,False,0.08872342764579083,0.1376562777579446,True,사용가능,30828082474.0,144399021991.0,44136482815.0,223949702666.0,2020.0,,,,,,0.10007491451065845,0.012407370021465216,0.21313534684319835,,0.40569075009647837,0.0,0,27.24356594080431,2025.0,0.0,66897868484.0,851090190178.0,0.0,0.0
00258689,(주)제이와이피엔터테인먼트,2025,CFS,851090190178.0,226142470880.0,624947719298.0,66897868484.0,,20168943120.0,821854634614.0,155246094076.0,160563476080.0,124332829487.0,성공,확정,False,0.0,10111109000.0,CFS,False,0.07860256087549164,0.1376562777579446,True,사용가능,60223870978.0,601787883332.0,128262269240.0,678782059891.0,2024.0,0.1108198028060673,0.3656882389580973,-0.25486843615203003,0.15907757465862044,,0.08139866305605234,0.042569691216183085,0.18889726666676807,-0.024238080176430282,0.36185822253103744,0.0,0,27.46978394131191,,,,,,
00259590,(주)바른손이앤에이,2015,CFS,47832856345.0,18304729087.0,29528127258.0,25319362246.0,,0.0,15698007210.0,3802762485.0,-451563807.0,-1780715989.0,성공,확정,False,466958000.0,316115000.0,,False,0.5293299246731404,0.0312821620806524,True,사용가능,,,,,,,,,,,1.6129029568715556,0.027787430723629308,0.24224491899695083,,0.6199082294337083,0.018442723614563828,0,24.590978611546724,2016.0,7508011000.0,26189525699.0,68782256529.0,1.0,1.0
00259590,(주)바른손이앤에이,2016,CFS,68782256529.0,23545150925.0,45237105604.0,26189525699.0,,,41653823490.0,14976131492.0,33427710921.0,17305576270.0,성공,확정,False,7508011000.0,551699000.0,CFS,False,0.3807599084504877,0.0312821620806524,True,사용가능,25319362246.0,15698007210.0,3802762485.0,47832856345.0,2015.0,0.034367510703689624,1.6534465765479796,-1.61907906584429,0.02142150692863303,,0.6287424179748451,0.23439380248018732,0.35953797844261237,0.11729305944566154,0.5204831434422733,0.2866799149511394,1,24.954211649336177,2017.0,26483900000.0,8584008593.0,72073730490.0,1.0,1.0
00259590,(주)바른손이앤에이,2017,CFS,72073730490.0,34780043205.0,37293687285.0,8584008593.0,,,31430347233.0,-1266547960.0,-31397624662.0,14750954400.0,성공,확정,False,26483900000.0,259735000.0,CFS,False,0.11910037866280564,0.0312821620806524,True,사용가능,26189525699.0,41653823490.0,14976131492.0,68782256529.0,2016.0,-0.6722350495515936,-0.24543908338821263,-0.426795966163381,0.014938659833593887,-0.006482847095039145,0.27311211452310336,-0.6402968009044984,-0.04029697637798286,-0.3998349548205952,0.9325986711694496,3.0852601920269302,1,25.000955466580063,2018.0,105315000.0,4635452145.0,113995488141.0,0.0,0.0
00259590,(주)바른손이앤에이,2018,CFS,113995488141.0,23264354220.0,90731133921.0,4635452145.0,,,30044466559.0,-22979774381.0,80874968503.0,-32194212038.0,성공,확정,False,105315000.0,396661000.0,CFS,False,0.04066347028810869,0.0312821620806524,True,사용가능,8584008593.0,31430347233.0,-1266547960.0,72073730490.0,2017.0,-0.4599898060703165,-0.04409371184244848,-0.415896094227868,0.06001167640065349,0.0450730165670596,0.15428638534477232,0.9918741731352186,-0.7648587914141638,-0.7245618150361809,0.256409825542976,0.0227194665602572,0,25.459424706847162,2019.0,5324610000.0,2138926275.0,103169274032.0,1.0,1.0
00259590,(주)바른손이앤에이,2019,CFS,103169274032.0,32171069521.0,70998204511.0,2138926275.0,,,16975339380.0,-17734440678.0,-24053157866.0,-20902812548.0,성공,확정,False,5324610000.0,242833000.0,CFS,False,0.020732202441751887,0.0312821620806524,True,사용가능,4635452145.0,30044466559.0,-22979774381.0,113995488141.0,2018.0,-0.5385722453618383,-0.43499281817287133,-0.10357942718896701,0.0716915958763343,0.011679919475680804,0.1260019742238579,-0.030535693379240586,-1.0447178864002187,-0.2798590949860549,0.45312511411490164,2.4893845394460827,1,25.359636913414768,2020.0,700000000.0,2011059702.0,104821778991.0,1.0,1.0
00259590,(주)바른손이앤에이,2020,CFS,104821778991.0,31962478744.0,72859300247.0,2011059702.0,,,15206735467.0,-2396482171.0,-7569432700.0,2248257441.0,성공,확정,False,700000000.0,126528000.0,CFS,False,0.01918551393954752,0.0312821620806524,True,사용가능,2138926275.0,16975339380.0,-17734440678.0,103169274032.0,2019.0,-0.05978072946904166,-0.10418666003719096,0.0444059305681493,0.06097755544295421,-0.010714040433380083,0.13224795725316474,-0.09366078533968544,-0.15759346746055947,0.8871244189396592,0.43868769855933476,0.3480751960291629,1,25.37552740204247,2021.0,457023000.0,4842098635.0,140862621665.0,1.0,0.0
00259590,(주)바른손이앤에이,2021,CFS,140862621665.0,31484769176.0,109377852489.0,4842098635.0,,488092523.0,10711420633.0,-1322252018.0,8534083816.0,-6927117085.0,성공,확정,False,457023000.0,10789000.0,CFS,False,0.03437461675614342,0.0312821620806524,True,사용가능,2011059702.0,15206735467.0,-2396482171.0,104821778991.0,2020.0,1.407734902243096,-0.29561340392586183,1.7033483061689578,0.0031486212544515444,-0.05782893418850266,0.4520500875562992,0.10976084867829511,-0.12344319799433275,0.03415026946622672,0.28785323956846187,0.09438531398276648,1,25.67105093793912,2022.0,763430000.0,4006445512.0,128074443885.0,1.0,1.0
00259590,(주)바른손이앤에이,2022,CFS,128074443885.0,42405037706.0,85669406179.0,4006445512.0,,0.0,26032765108.0,-4223014991.0,-13319475177.0,-5054464544.0,성공,확정,False,763430000.0,21999000.0,CFS,False,0.03128216208065247,0.0312821620806524,True,사용가능,4842098635.0,10711420633.0,-1322252018.0,140862621665.0,2021.0,-0.17258077251043027,1.4303746440315896,-1.60295541654202,0.004972343389948168,0.0018237221354966237,0.15390011377503648,-0.0645328637180832,-0.16221922540614966,-0.03877602741181692,0.49498461116209624,0.1905504511950542,1,25.575877524658015,2023.0,0.0,3641751218.0,124862745913.0,0.0,0.0
00259590,(주)바른손이앤에이,2023,CFS,124862745913.0,53215504229.0,71647241684.0,3641751218.0,,0.0,23670251801.0,-4824155195.0,-13926418308.0,300216247.0,성공,확정,False,0.0,50456000.0,CFS,False,0.029166035004047124,0.0312821620806524,True,사용가능,4006445512.0,26032765108.0,-4223014991.0,128074443885.0,2022.0,-0.09102689476436839,-0.09075153166399476,-0.00027536310037362677,0.013194221273646552,0.008221877883698384,0.15385350559921573,-0.11393818429167513,-0.2038066698891726,-0.04158744448302293,0.7427432372582724,0.0,0,25.550480938273157,2024.0,0.0,3220522257.0,111166407353.0,0.0,0.0
00259590,(주)바른손이앤에이,2024,CFS,111166407353.0,43744774776.0,67421632577.0,3220522257.0,,,9488644875.0,-266076028.0,-5175167552.0,-2313867925.0,성공,확정,False,0.0,72508000.0,CFS,False,0.028970282783120714,0.0312821620806524,True,사용가능,3641751218.0,23670251801.0,-4824155195.0,124862745913.0,2023.0,-0.11566659438953471,-0.5991320686077732,0.48346547421823854,0.021132355119379734,0.007938133845733181,0.3394080292208217,-0.02573888726937242,-0.02804152031245663,0.17576514957671596,0.6488240213708938,0.0,0,25.43429408097459,2025.0,0.0,2566782257.0,102888264494.0,0.0,0.0
00259590,(주)바른손이앤에이,2025,CFS,102888264494.0,44506483123.0,58381781371.0,2566782257.0,,,11603958770.0,-2276213982.0,-6893362078.0,-6428238433.0,성공,확정,False,0.0,72508000.0,CFS,False,0.02494727916369591,0.0312821620806524,True,사용가능,3220522257.0,9488644875.0,-266076028.0,111166407353.0,2024.0,-0.2029919211329953,0.22293108477199702,-0.4259230059049923,0.025057606636940136,0.003925251517560402,0.2211988432461485,-0.004520667612457629,-0.19615839965622353,-0.1681168793437669,0.7623351339722518,0.0,0,25.356909425605128,,,,,,
00260930,(주)에스엠엔터테인먼트,2015,CFS,459709219858.0,136211256332.0,323497963526.0,51079236655.0,,10006569143.0,325439247011.0,36422839744.0,18387798275.0,,성공,확정,False,1400000.0,13960705000.0,,False,0.1111120561618884,0.1322943008148663,True,사용가능,,,,,,,,,,,0.15695475307338547,,0.11191901431227466,,0.42105753880905805,2.740839706466048e-05,0,26.8538599958072,2016.0,0.0,37051350324.0,525082697414.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2016,CFS,525082697414.0,149536301555.0,375546395859.0,37051350324.0,,11209998424.0,349870229327.0,20705234399.0,4225515109.0,21151119745.0,성공,확정,False,0.0,13099051000.0,CFS,False,0.07056288563016001,0.1322943008148663,True,사용가능,51079236655.0,325439247011.0,36422839744.0,459709219858.0,2015.0,-0.27462991324140806,0.07507079290646902,-0.34970070614787707,0.29726458086841695,,0.10590026592222744,-0.032234169435324304,0.05917975484461189,-0.05273925946766277,0.398183295603092,0.0,0,26.98682160601705,2017.0,0.0,113495243827.0,797509023895.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2017,CFS,797509023895.0,361878090412.0,435630933483.0,113495243827.0,,8628752355.0,365386504380.0,10941300582.0,-4709252451.0,,성공,확정,False,0.0,64360304000.0,CFS,False,0.14231217506818178,0.1322943008148663,True,사용가능,37051350324.0,349870229327.0,20705234399.0,525082697414.0,2016.0,2.0631877876117106,0.04434865773760359,2.018839129874107,0.8550217208560144,0.5577571399875974,0.3106169561997987,,0.029944457309843898,-0.02923529753476799,0.8306987924816911,0.0,0,27.404758986770233,2018.0,799980000.0,186003342580.0,1002473549711.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2018,CFS,1002473549711.0,426345966340.0,576127583371.0,186003342580.0,,11524908225.0,612227478805.0,47746036880.0,23420444781.0,120003666943.0,성공,확정,False,799980000.0,75275566000.0,CFS,False,0.18554438930944595,0.1322943008148663,True,사용가능,113495243827.0,365386504380.0,10941300582.0,797509023895.0,2017.0,0.6388646458482752,0.6755612795383562,-0.036696633690081026,0.5026772707214395,-0.3523444501345748,0.3038141034490282,-0.09634490824206153,0.07798741241277664,0.048042955102932744,0.7400200557060511,0.004300890451234385,0,27.633491611450882,2019.0,17011778000.0,199278124787.0,1115620586546.0,1.0,1.0
00260930,(주)에스엠엔터테인먼트,2019,CFS,1115620586546.0,482852438972.0,632768147574.0,199278124787.0,,14758462154.0,657825612024.0,40396706232.0,-16182525437.0,91946538513.0,성공,확정,False,17011778000.0,103203813000.0,CFS,False,0.17862535631757387,0.1322943008148663,True,사용가능,186003342580.0,612227478805.0,47746036880.0,1002473549711.0,2018.0,0.07136851425823447,0.07447906994962475,-0.0031105556913902793,0.5357320387367253,0.03305476801528573,0.3029345789286927,-0.0969227936934826,0.061409445746126064,-0.016577966666650575,0.7630795589557265,0.08536701164858498,1,27.740431945869393,2020.0,11968218000.0,177933814020.0,1068872535478.0,1.0,1.0
00260930,(주)에스엠엔터테인먼트,2020,CFS,1068872535478.0,452733816018.0,616138719460.0,177933814020.0,,11416473404.0,579875790663.0,6495064093.0,-80341242406.0,45398545730.0,성공,확정,False,11968218000.0,166205811000.0,CFS,False,0.16646869305181272,0.1322943008148663,True,사용가능,199278124787.0,657825612024.0,40396706232.0,1115620586546.0,2019.0,-0.1071081474186594,-0.1184961788294678,0.011388031410808394,0.8812330358665503,0.34550099712982507,0.30684815073338323,-0.1176377762197521,0.011200785060493523,-0.05020866068563254,0.7347920228334095,0.06726218996606657,1,27.69762550370405,2021.0,10506961000.0,144813615831.0,1314942073873.0,1.0,1.0
00260930,(주)에스엠엔터테인먼트,2021,CFS,1314942073873.0,526500165835.0,788441908038.0,144813615831.0,,14405560720.0,701563172148.0,67520136401.0,133225196705.0,122557828394.0,성공,확정,False,10506961000.0,174959850000.0,CFS,False,0.11012927391126008,0.1322943008148663,True,사용가능,177933814020.0,579875790663.0,6495064093.0,1068872535478.0,2020.0,-0.18613774099889324,0.2098507705346156,-0.39598851153350884,1.084190508229746,0.20295747236319572,0.20641564663039422,0.008112424511279482,0.09624241847568948,0.08504163341519597,0.667772933512845,0.0725550628627477,1,27.904813730301342,2022.0,221066000.0,145107007512.0,1463023492474.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2022,CFS,1463023492474.0,576891434654.0,886132057820.0,145107007512.0,,20444675058.0,850769309133.0,91007611263.0,82028551863.0,114937054179.0,성공,확정,False,221066000.0,183729158000.0,CFS,False,0.09918296477018379,0.1322943008148663,True,사용가능,144813615831.0,701563172148.0,67520136401.0,1314942073873.0,2021.0,0.002025995133927138,0.21267669528343464,-0.21065070014950749,1.267444556937457,0.183254048707711,0.17055975803814,-0.02249348864545648,0.10697096179426574,0.010728543318576256,0.651021966266775,0.001523468809607409,0,28.01152629557787,2023.0,58704825000.0,203862069622.0,1540973937398.0,1.0,1.0
00260930,(주)에스엠엔터테인먼트,2023,CFS,1540973937398.0,631575864424.0,909398072974.0,203862069622.0,,25554890075.0,961069716545.0,113463014394.0,82683480181.0,112995229635.0,성공,확정,False,58704825000.0,194813220000.0,CFS,False,0.13229430081486632,0.1322943008148663,True,사용가능,145107007512.0,850769309133.0,91007611263.0,1463023492474.0,2022.0,0.4049085093643124,0.12964784487160766,0.2752606644927047,1.1165070647517232,-0.15093749218573382,0.2121199597828079,-0.019670514029057933,0.1180590881605282,0.011088126366262455,0.6944987934255904,0.28796345052735994,1,28.0634357593383,2024.0,85000000.0,140213032950.0,1419108143782.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2024,CFS,1419108143782.0,590028281693.0,829079862089.0,140213032950.0,,28073869505.0,989725343114.0,87296655446.0,818849820.0,135676129235.0,성공,확정,False,85000000.0,134166492000.0,CFS,False,0.09880362787315466,0.1322943008148663,True,사용가능,203862069622.0,961069716545.0,113463014394.0,1540973937398.0,2023.0,-0.3122161802341049,0.02981638696515755,-0.34203256719926245,0.7798674824018966,-0.3366395823498266,0.14166862950972225,-0.09502960010897975,0.0882029100834542,-0.029856178077073997,0.7116664011188607,0.0006062203934373991,0,27.981049722465386,2025.0,0.0,601394560770.0,2007711293863.0,0.0,0.0
00260930,(주)에스엠엔터테인먼트,2025,CFS,2007711293863.0,648965438984.0,1358745854879.0,601394560770.0,,23905997449.0,1174934814159.0,183033876467.0,359364113602.0,194860708063.0,성공,확정,False,0.0,184416197000.0,CFS,False,0.2995423508391328,0.1322943008148663,True,사용가능,140213032950.0,989725343114.0,87296655446.0,1419108143782.0,2024.0,3.2891487910717787,0.18713219009050566,3.102016600981273,0.49734171699872814,-0.2825257654031685,0.5118535543612,0.08193578730260667,0.15578215426190498,0.06757924417845078,0.4776209153858226,0.0,0,28.328016529464318,,,,,,
00265324,(주)씨제이이엔엠,2015,CFS,2988232404363.0,1638102960054.0,1350129444309.0,261194668095.0,787047335059.0,61572877092.0,2308605389638.0,209654718318.0,112018538766.0,440437886693.0,성공,확정,False,3352408000.0,116847837000.0,,False,0.08740774904710892,0.2678490478109289,True,사용가능,,,,,,,,,,,0.11313959036366823,-0.10990421877745783,0.0908144454912127,,1.213293263811742,0.012834902122813182,0,28.725703159412422,2016.0,0.0,225566535141.0,2753593503931.0,0.0,0.0
00265324,(주)씨제이이엔엠,2016,CFS,2753593503931.0,1390704879495.0,1362888624436.0,225566535141.0,708344578781.0,62168236753.0,2208596188143.0,178880156479.0,32583105673.0,416058713234.0,성공,확정,False,0.0,98273988000.0,CFS,False,0.08191715110417848,0.2678490478109289,True,사용가능,261194668095.0,2308605389638.0,209654718318.0,2988232404363.0,2015.0,-0.13640451856789654,-0.043320180202248385,-0.09308433836564815,0.4037872671308732,,0.10213118013694374,-0.13926369560850374,0.0809926945628768,-0.009821750928335898,1.020409778583713,0.0,0,28.643927903282297,2017.0,0.0,950308850066.0,2801818454439.0,0.0,0.0
