corp_code,기업명,사업연도,재무제표,자산총계,부채총계,자본총계,무형자산,영업권,재고자산,매출액,영업이익,당기순이익,영업활동현금흐름,대사,신뢰도,합산표시,손상액,상각액,직전재무제표,기준전환,무형비중,무형비중_중앙값,적용대상,상태
00353762,(주)키이스트,2019,CFS,108361217981.0,40347362673.0,68013855308.0,32714136875.0,,26365070.0,100245744378.0,-1524809510.0,-10713545959.0,23313284853.0,성공,확정,False,4440185000.0,25878088000.0,CFS,False,0.30189894027156544,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2020,CFS,70068611656.0,28442806596.0,41625805060.0,54176542.0,,0.0,48110630557.0,1667575885.0,8738171503.0,6307235234.0,성공,확정,False,472820000.0,14815483000.0,CFS,False,0.0007731927423648453,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2021,CFS,63568013149.0,17919908912.0,45648104237.0,120967406.0,,0.0,46525413577.0,1015064003.0,-236417931.0,7494469856.0,성공,확정,False,0.0,57076000.0,CFS,False,0.001902960309872497,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2022,OFS,85623370734.0,26550396417.0,59072974317.0,349412096.0,,,62044179229.0,-2403490312.0,-1666743650.0,9927967758.0,성공,확정,False,0.0,69146000.0,CFS,True,0.004080802857966122,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2023,OFS,83152932599.0,24552156363.0,58600776236.0,337472949.0,,,52023895531.0,-1475031245.0,-5389544597.0,-3235183093.0,성공,확정,False,0.0,81939000.0,OFS,False,0.004058461180526764,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2024,OFS,71448697174.0,29395792643.0,42052904531.0,259525192.0,,,75844854928.0,654372103.0,-10977869999.0,2434143989.0,성공,확정,False,0.0,77948000.0,OFS,False,0.0036323292413292674,0.007435022701654343,True,사용가능
00353762,(주)키이스트,2025,OFS,58354521218.0,19163918281.0,39190602937.0,433867190.0,,,15701782037.0,-3940417878.0,-2636286278.0,-6799466579.0,성공,확정,False,0.0,82925000.0,OFS,False,0.007435022701654343,0.007435022701654343,True,사용가능
00359474,(주)제이웨이,2015,CFS,8904595054.0,1800789753.0,7103805301.0,1728056880.0,,0.0,13815789138.0,537355445.0,156582565.0,2605384966.0,성공,확정,False,253003000.0,1687650000.0,,False,0.19406349974598183,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2016,CFS,10418151072.0,1253930643.0,9164220429.0,1213441164.0,,17600000.0,7477631226.0,-1047982517.0,-1623940743.0,1386423387.0,성공,확정,False,400000000.0,1559732000.0,CFS,False,0.1164737538948984,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2017,CFS,7887930908.0,1186292535.0,6701638373.0,1005706397.0,,198000000.0,6935808936.0,-2449985038.0,-4122699418.0,-1533104410.0,실패,,,,,CFS,False,0.1274993922652143,0.13236671388194599,True,주석대사실패
00359474,(주)제이웨이,2018,CFS,21496506500.0,11128116052.0,10368390448.0,5186305958.0,,693135327.0,13099805999.0,-1450828218.0,-3018697887.0,-1686452388.0,성공,보통,False,612442000.0,1514441000.0,CFS,False,0.2412627353193413,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2019,CFS,21075399394.0,8287974406.0,12787424988.0,3363352007.0,,604826277.0,11406518008.0,-1247158934.0,-3039307511.0,1018158431.0,성공,확정,False,0.0,1401415000.0,CFS,False,0.1595866319837108,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2020,CFS,17552968542.0,11783079073.0,5769889469.0,2408864708.0,,3584639750.0,11051473777.0,-7611689204.0,-16805565410.0,-4059977490.0,성공,확정,False,5345879000.0,975595000.0,CFS,False,0.13723403549867766,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2021,CFS,3017670925.0,6366364818.0,-3348693893.0,225389000.0,,425644979.0,4975972330.0,-3811863516.0,-9429823840.0,-2187009625.0,성공,확정,False,566839000.0,49463000.0,CFS,False,0.07468972117958819,0.13236671388194599,True,사용가능
00359474,(주)제이웨이,2022,OFS,1104641719.0,5985718666.0,-4881076947.0,22000.0,,0.0,1390105992.0,-1468266254.0,-1256144325.0,-658471181.0,성공,확정,False,0.0,379000.0,CFS,True,1.9915959737530064e-05,0.13236671388194599,True,사용가능
00364467,(주)드림어스컴퍼니,2015,CFS,60433973516.0,12377051748.0,48056921768.0,5102906583.0,,16206224602.0,55637376029.0,302396995.0,635014720.0,-6893895398.0,성공,확정,False,0.0,1612000000.0,,False,0.08443771418817922,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2016,CFS,50075192360.0,11940563863.0,38134628497.0,4607322551.0,,16244466829.0,52327952517.0,-9442255959.0,-9986956689.0,4124497080.0,성공,확정,False,410018000.0,2315142000.0,CFS,False,0.09200808491911702,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2017,CFS,130877587748.0,17203966057.0,113673621691.0,52843411928.0,,14931855752.0,69451992770.0,-7958490183.0,-14092021202.0,-7552531769.0,성공,확정,False,1298853000.0,2533595000.0,CFS,False,0.4037621172369715,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2018,CFS,204478522045.0,44619710716.0,159858811329.0,49430124489.0,,16457154007.0,137849260234.0,-3118023689.0,-21314253571.0,13641616776.0,성공,확정,False,18961997000.0,6624198000.0,CFS,False,0.24173748907536516,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2019,CFS,171585554854.0,53668515015.0,117917039839.0,26598624855.0,,7130214686.0,196961162684.0,-26743471135.0,-48005522146.0,-1387694872.0,성공,확정,False,21824682000.0,7923879000.0,CFS,False,0.15501669052288486,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2020,CFS,172443439357.0,76642040389.0,95801398968.0,16860524553.0,,4636197058.0,226329072223.0,-11888921989.0,-23067872601.0,15223219402.0,성공,확정,False,5548640000.0,6564080000.0,CFS,False,0.09777423029759108,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2021,CFS,254904569179.0,175265354702.0,79639214477.0,15767310137.0,,7658442824.0,244189264502.0,4848508839.0,-16103093025.0,2393118644.0,성공,확정,False,585423000.0,3872968000.0,CFS,False,0.0618557375718433,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2022,CFS,271847458583.0,104063881260.0,167783577323.0,13278535066.0,,13483141248.0,274372337086.0,-8667349352.0,27270183922.0,21438232056.0,성공,확정,False,1202041000.0,3868771000.0,CFS,False,0.04884553688754026,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2023,CFS,236448698787.0,71571467930.0,164877230857.0,11711248311.0,,20287888173.0,270330896112.0,-3493557752.0,-2901527269.0,-26350233867.0,성공,확정,False,849711000.0,2364748000.0,CFS,False,0.049529764262098305,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2024,CFS,247300675294.0,100603886390.0,146696788904.0,8635686846.0,,7982555162.0,225062659788.0,-3154088947.0,-17773265429.0,31955177639.0,성공,확정,False,1097593000.0,2493312000.0,CFS,False,0.034919786756480074,0.08443771418817922,True,사용가능
00364467,(주)드림어스컴퍼니,2025,CFS,222693228320.0,78810681898.0,143882546422.0,3188293813.0,,8155286654.0,224997032269.0,593044495.0,2601411618.0,-16533903119.0,성공,확정,False,5241444000.0,993883000.0,CFS,False,0.01431697693303259,0.08443771418817922,True,사용가능
00364795,(주)레드로버,2015,CFS,118158442676.0,17550264329.0,100608178347.0,2430261727.0,,10289038008.0,38580775834.0,-2565162134.0,-8949073520.0,-2427524659.0,성공,확정,False,1153788237.0,534535172.0,,False,0.02056782124036599,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2016,CFS,165024991359.0,20259024809.0,144765966550.0,2222152538.0,,8676905620.0,41898015457.0,1859711735.0,709285989.0,-13391220709.0,성공,확정,False,0.0,730693992.0,CFS,False,0.01346555160948845,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2017,CFS,163349499556.0,19621520704.0,143727978852.0,1540799327.0,,8552358481.0,35653275963.0,-3997337158.0,-10607048529.0,-22177913427.0,성공,확정,False,0.0,743532065.0,CFS,False,0.00943253166485385,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2018,CFS,113883154084.0,12524474527.0,101358679557.0,530560026.0,,162697832.0,12275976021.0,-24026184151.0,-49940729047.0,,성공,확정,False,561012451.0,557911850.0,CFS,False,0.0046588104295799525,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2019,CFS,28775239849.0,22251847696.0,6523392153.0,330565461.0,,100039430.0,12084598483.0,-41340698023.0,-93252770775.0,-4707406530.0,성공,확정,False,0.0,199994565.0,CFS,False,0.011487843810674192,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2020,CFS,45037535983.0,21346667948.0,23690868035.0,6885266232.0,,75665321.0,14896326058.0,97696268.0,1123099043.0,-4937785481.0,성공,확정,False,128999994.0,327250146.0,CFS,False,0.15287839535890535,0.01346555160948845,True,사용가능
00364795,(주)레드로버,2021,CFS,18766709540.0,10535322683.0,8231386857.0,632661628.0,,0.0,7188188777.0,-2412831603.0,-13115331762.0,-106777537.0,성공,확정,False,0.0,241322869.0,CFS,False,0.033711910265969834,0.01346555160948845,True,사용가능
00364795,,2022,,,,,,,,,,,,실패,,,,,CFS,False,,0.01346555160948845,True,본문없음
00364795,,2023,,,,,,,,,,,,실패,,,,,,False,,0.01346555160948845,True,본문없음
00364795,,2024,,,,,,,,,,,,실패,,,,,,False,,0.01346555160948845,True,본문없음
00364795,,2025,,,,,,,,,,,,실패,,,,,,False,,0.01346555160948845,True,본문없음
00370006,(주)아이엠비씨,2015,CFS,68370450979.0,16007385748.0,52363065231.0,4124502567.0,,,64470533013.0,536470899.0,926938680.0,-5848491719.0,성공,확정,False,0.0,743379000.0,,False,0.06032580607471555,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2016,CFS,70835539837.0,17373686894.0,53461852943.0,5299408701.0,,,67239151156.0,1909834242.0,1774105933.0,14305335469.0,성공,확정,False,0.0,1016543000.0,CFS,False,0.07481285119298159,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2017,CFS,65406292579.0,13020561382.0,52385731197.0,7797409867.0,,,57402131582.0,143550023.0,-175504055.0,3222768279.0,성공,확정,False,138611000.0,2905710000.0,CFS,False,0.11921498008134335,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2018,CFS,62433021885.0,11176044540.0,51256977345.0,4926914356.0,,,58074993049.0,937817261.0,-1603631587.0,1241245012.0,성공,확정,False,843124000.0,3168320000.0,CFS,False,0.07891519915654968,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2019,CFS,66610004189.0,13173172141.0,53436832048.0,3246528179.0,,,51552466253.0,1726915616.0,2274106063.0,12774122869.0,성공,확정,False,147527000.0,1817018000.0,CFS,False,0.048739348068321135,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2020,CFS,69532673238.0,14237652985.0,55295020253.0,3369105769.0,,,43731791255.0,1118515098.0,1299529747.0,3394937698.0,성공,확정,False,74530000.0,669136000.0,CFS,False,0.04845356308203558,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2021,CFS,71723971098.0,14755604228.0,56968366870.0,3112612943.0,,,46832866825.0,2341141221.0,1343660665.0,3930934649.0,성공,확정,False,21407000.0,513157000.0,CFS,False,0.04339710832166673,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2022,CFS,70094091455.0,12321239163.0,57772852292.0,3673403883.0,,,47460159206.0,2558248419.0,1785803939.0,4035394195.0,성공,확정,False,92986000.0,534088000.0,CFS,False,0.05240675507376116,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2023,CFS,74008499100.0,13611010517.0,60397488583.0,3141160394.0,,,46303655129.0,1156866116.0,2136461793.0,-5025397711.0,성공,확정,False,517876000.0,803818000.0,CFS,False,0.042443238711754934,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2024,CFS,73752314930.0,10686520563.0,63065794367.0,4106466250.0,,,45442807948.0,634528436.0,2012796967.0,6690415539.0,성공,확정,False,49482000.0,1298672000.0,CFS,False,0.0556791505988326,0.05240675507376116,True,사용가능
00370006,(주)아이엠비씨,2025,CFS,67045841217.0,9670195937.0,57375645280.0,3070600998.0,,,40045648499.0,-7632134757.0,-5433678446.0,8588920328.0,성공,확정,False,156910000.0,1655775000.0,CFS,False,0.04579853041237441,0.05240675507376116,True,사용가능
00397191,(주)팬엔터테인먼트,2015,CFS,66674339319.0,29267281447.0,37407057872.0,539009166.0,,1013900000.0,20973487695.0,-4274936807.0,-7033201990.0,-4539058625.0,실패,,,,,,False,0.008084207080345228,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2016,CFS,70046097632.0,29803068005.0,40243029627.0,474511921.0,,740760597.0,35328272247.0,2011129150.0,610009727.0,-3826900377.0,실패,,,,,CFS,False,0.006774280610076742,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2017,CFS,80214000565.0,32869442614.0,47344557951.0,972146221.0,,513785118.0,42340810421.0,-743404553.0,-1689762865.0,1171374727.0,실패,,,,,CFS,False,0.012119408259811683,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2018,CFS,66165402326.0,19710963395.0,46454438931.0,950780521.0,,2286608150.0,13212173668.0,-693203068.0,-1037627626.0,-2782965799.0,실패,,,,,CFS,False,0.014369753490131601,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2019,CFS,77504362483.0,29706897805.0,47797464678.0,963922854.0,,1625227232.0,40218962787.0,1074325772.0,1133304274.0,-12961872205.0,실패,,,,,CFS,False,0.012437014164350158,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2020,CFS,103115283688.0,35134674555.0,67980609133.0,1123407090.0,,2446266655.0,24728529099.0,2456070570.0,1798137535.0,9530223973.0,실패,,,,,CFS,False,0.010894670991733265,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2021,OFS,111362540605.0,38706606504.0,72655934101.0,1231397589.0,,2489866811.0,30404771218.0,1493706141.0,4001012660.0,-1152710384.0,실패,,,,,CFS,True,0.011057556538403113,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2022,OFS,116405629234.0,44047033500.0,72358595734.0,1291397589.0,,10295747511.0,25320813537.0,926964239.0,-622261774.0,1170004242.0,실패,,,,,OFS,False,0.011093944489608978,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2023,OFS,111011561798.0,30238963684.0,80772598114.0,1530500095.0,,2982952722.0,123810641441.0,4374570966.0,7575647925.0,8706005455.0,성공,확정,True,,148806000.0,OFS,False,0.013786853100805341,0.012119408259811683,True,상각손상합산
00397191,(주)팬엔터테인먼트,2024,CFS,121133372014.0,50986182977.0,70147189037.0,18488343655.0,,7808476500.0,34688548303.0,128869846.0,-3104498821.0,9228731200.0,실패,,,,,OFS,True,0.15262799464430998,0.012119408259811683,True,주석대사실패
00397191,(주)팬엔터테인먼트,2025,CFS,118184701576.0,55978132897.0,62206568679.0,22825519805.0,,823518543.0,35178107167.0,-3472070031.0,-8127844936.0,-3366151269.0,실패,,,,,CFS,False,0.1931343016534318,0.012119408259811683,True,주석대사실패
00543204,(주)아이오케이이엔엠,2015,OFS,68751052786.0,19921695320.0,48829357466.0,10925327701.0,,,10899688026.0,1575242073.0,1638348055.0,-4077079667.0,성공,보통,False,0.0,166263000.0,,False,0.1589114240185826,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2016,OFS,86769269670.0,7360033724.0,79409235946.0,7172697383.0,,,13482392623.0,-2192502705.0,-4774295818.0,422516543.0,성공,보통,False,3601733000.0,112643000.0,OFS,False,0.08266402852391325,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2017,CFS,84844704191.0,15195023508.0,69649680683.0,15943899157.0,,517182080.0,18379990830.0,-146970189.0,-4374619061.0,-651061096.0,성공,보통,False,613976000.0,150897000.0,OFS,True,0.18791861329503307,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2018,CFS,136720226585.0,44542383387.0,92177843198.0,13966922926.0,,73883301.0,29736550786.0,-5746756819.0,-13276211290.0,,성공,보통,False,6243910000.0,229386000.0,CFS,False,0.10215696151817491,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2019,CFS,156580008513.0,45805133265.0,110774875248.0,30616347081.0,,205024383.0,48736407979.0,578277564.0,-8380600819.0,4525894121.0,성공,보통,False,6243910000.0,421694000.0,CFS,False,0.1955316478250037,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2020,CFS,142065775688.0,45275701464.0,96790074224.0,6313431484.0,,0.0,20968142132.0,-2950518239.0,-1747643105.0,-3208459348.0,성공,보통,False,3511422000.0,487641000.0,CFS,False,0.04444019999486254,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2021,CFS,166507012744.0,15100544612.0,151406468132.0,8639814146.0,,0.0,24307746912.0,-8353332102.0,-36108285938.0,-3870604881.0,성공,확정,False,5435595000.0,1670503000.0,CFS,False,0.051888590177781156,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2022,CFS,135690961803.0,37410200900.0,98280760903.0,6430482314.0,,,18966224254.0,-10813506356.0,-58390933815.0,-3732158676.0,성공,확정,False,1419942000.0,889768000.0,CFS,False,0.04739064583635244,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2023,CFS,111974414415.0,35323314009.0,76651100406.0,5717642251.0,,20047768.0,22401905047.0,-7673728875.0,-21648765344.0,-263019423.0,성공,확정,False,0.0,717790000.0,CFS,False,0.051062041992997194,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2024,CFS,98265952627.0,18795747437.0,79470205190.0,6362009939.0,,30195874.0,25103872700.0,-7275827823.0,-21384231151.0,-7415064215.0,성공,확정,False,405500000.0,443465000.0,CFS,False,0.06474276968696424,0.06474276968696424,True,사용가능
00543204,(주)아이오케이이엔엠,2025,CFS,84822678465.0,16195930550.0,68626747915.0,3784059213.0,,0.0,12227719936.0,-8022887227.0,-17409328374.0,-10229956240.0,성공,확정,False,3554072000.0,438278000.0,CFS,False,0.04461140913584095,0.06474276968696424,True,사용가능
00550082,(주)캔버스엔,2015,OFS,17538877117.0,9061009187.0,8477867930.0,18993255.0,,1483895608.0,8511016463.0,2049390355.0,1614072689.0,-1292963082.0,성공,확정,False,0.0,5471000.0,,False,0.0010829230898476566,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2016,OFS,19088460989.0,3245889065.0,15842571924.0,25706635.0,,0.0,37393825189.0,3332329662.0,2693312012.0,2548994453.0,성공,확정,False,0.0,5471000.0,OFS,False,0.0013467107177898637,0.0005341007985239511,False,적용대상아님
00550082,,2017,,,,,,,,,,,,성공,확정,False,0.0,37906000.0,OFS,False,,0.0005341007985239511,False,본문없음
00550082,(주)캔버스엔,2018,CFS,17286700199.0,11268499864.0,6018200335.0,203727702.0,,,3003924636.0,-9557194991.0,-10735290876.0,-4086867996.0,성공,확정,False,115232000.0,65339000.0,,False,0.011785227929838526,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2019,CFS,21632861151.0,18913055993.0,2719805158.0,14225376.0,,,13808020462.0,-5366189323.0,-3306395177.0,-2580614595.0,성공,확정,False,464000.0,189039000.0,CFS,False,0.000657581810408949,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2020,CFS,26451225253.0,23130809807.0,3320415446.0,6840192.0,,,28358572940.0,1066767719.0,600610288.0,1328133937.0,성공,확정,False,0.0,8315000.0,CFS,False,0.0002585964141386687,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2021,OFS,19056685258.0,16919088637.0,2137596621.0,6344435.0,,,21203022915.0,-1913062431.0,-1174818825.0,2301710663.0,성공,확정,False,0.0,4465000.0,CFS,True,0.00033292437347343004,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2022,OFS,26016371855.0,13455347944.0,12561023911.0,4635527.0,,759486082.0,32229780456.0,1728667620.0,1327427290.0,-5604356444.0,성공,확정,False,0.0,2523000.0,OFS,False,0.000178177304115874,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2023,OFS,28732518778.0,5735712985.0,22996805793.0,28871196.0,,0.0,17543308552.0,-545218192.0,-249361468.0,-3778978752.0,성공,보통,False,0.0,,OFS,False,0.0010048264902590505,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2024,OFS,40037534807.0,22872117701.0,17165417106.0,16440204.0,,0.0,9623601724.0,-5117290669.0,-7020090687.0,-1390353859.0,실패,,,,,OFS,False,0.0004106197866389531,0.0005341007985239511,False,적용대상아님
00550082,(주)캔버스엔,2025,OFS,35778267593.0,25773843429.0,10004424164.0,4467933.0,,8411040.0,3998663846.0,-1476911151.0,-8655993513.0,-3145645613.0,성공,보통,False,0.0,,OFS,False,0.00012487840526057635,0.0005341007985239511,False,적용대상아님
00608699,주식회사 탑코미디어,2015,CFS,61489935424.0,11425066193.0,50064869231.0,2538549307.0,,10581852381.0,107808602851.0,4612355985.0,5402930500.0,18369571294.0,성공,보통,True,0.0,1818032000.0,,False,0.04128398069530553,0.037667150878801174,True,상각손상합산
00608699,주식회사 탑코미디어,2016,CFS,56917275238.0,15025860853.0,41891414385.0,2143911594.0,,11829756203.0,77354544134.0,-7275617569.0,-6679357252.0,-6645788683.0,성공,확정,True,15478000.0,2484555000.0,CFS,False,0.037667150878801174,0.037667150878801174,True,상각손상합산
00608699,주식회사 탑코미디어,2017,CFS,37292882796.0,9785710467.0,27507172329.0,673438730.0,,15058730868.0,47048591959.0,-10845023183.0,-10505149624.0,-4733514561.0,성공,확정,True,0.0,3411548000.0,CFS,False,0.018058103303084747,0.037667150878801174,True,상각손상합산
00608699,주식회사 탑코미디어,2018,CFS,38667066630.0,9732776147.0,28934290483.0,118066655.0,,9913323307.0,44502967674.0,1542571585.0,1465396046.0,-6560239986.0,성공,확정,True,0.0,3466920000.0,CFS,False,0.003053416389967309,0.037667150878801174,True,상각손상합산
00608699,주식회사 탑코미디어,2019,OFS,29557321884.0,5024013274.0,24533308610.0,77583888.0,,8885797476.0,32429047462.0,-4476577776.0,-4326467371.0,-30245807.0,성공,확정,False,0.0,40483000.0,CFS,True,0.00262486189731546,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2020,OFS,24449013092.0,4250053215.0,20198959877.0,42000000.0,,6946314850.0,19966274150.0,-3473429423.0,-4260168043.0,692706277.0,성공,확정,False,21773000.0,13811000.0,OFS,False,0.0017178607513504455,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2021,OFS,55294572757.0,32369363431.0,22925209326.0,15000000.0,,2924539922.0,22256958341.0,-4826955807.0,-3893845588.0,-3728130470.0,성공,확정,False,27000000.0,0.0,OFS,False,0.00027127436296360715,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2022,CFS,58867894045.0,23721177629.0,35146716416.0,18526000000.0,,1953091056.0,22615183360.0,341102831.0,-3028958668.0,5763883260.0,성공,확정,False,11000000.0,1500000000.0,OFS,True,0.3147046501415235,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2023,CFS,41870851622.0,4639034747.0,37231816875.0,16539000000.0,,0.0,19178342271.0,-2653050366.0,-11865220642.0,-5329975149.0,성공,확정,False,0.0,2002000000.0,CFS,False,0.39500032503064714,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2024,CFS,38557960524.0,6086477043.0,32471483481.0,14536000000.0,,0.0,23340259807.0,-3726430593.0,-4723548955.0,-2054037179.0,성공,확정,False,0.0,2003000000.0,CFS,False,0.37699089377282335,0.037667150878801174,True,사용가능
00608699,주식회사 탑코미디어,2025,CFS,60367477963.0,27925493596.0,32441984367.0,27955814282.0,,,48604543452.0,3670011557.0,-2324402052.0,8251655493.0,성공,확정,False,3501412000.0,6255543000.0,CFS,False,0.46309395762954475,0.037667150878801174,True,사용가능
00613318,(주)와이지엔터테인먼트,2015,CFS,375356133225.0,106079889288.0,269276243937.0,35867046101.0,,15047684632.0,193112056418.0,21811698913.0,23977549879.0,5737846973.0,성공,확정,False,0.0,2478946676.0,,False,0.09555470905147083,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2016,CFS,486835565057.0,136465097184.0,350370467873.0,33201521932.0,,16384020934.0,321839059110.0,31919018629.0,14099412923.0,32448157701.0,성공,확정,False,0.0,4422753849.0,CFS,False,0.06819863690137896,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2017,CFS,583599527930.0,151494662748.0,432104865182.0,63102810862.0,,18492054765.0,349860731337.0,25197829293.0,11910569345.0,21905965798.0,성공,확정,False,837196954.0,5890333261.0,CFS,False,0.10812690525268705,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2018,CFS,594324154591.0,144879538715.0,449444615876.0,60675845141.0,,23160720517.0,285846340838.0,9484079518.0,15944943943.0,22450910984.0,성공,확정,False,520547586.0,4393889918.0,CFS,False,0.10209217423235255,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2019,CFS,516346905463.0,94683750039.0,421663155424.0,52321628699.0,,16051927937.0,264459739114.0,2024905248.0,-24642188675.0,59559817666.0,성공,확정,False,3651625964.0,3465920831.0,CFS,False,0.1013303810779771,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2020,CFS,542817503814.0,120265898833.0,422551604981.0,46979110341.0,,33311587294.0,255262402297.0,10748005141.0,3150284532.0,25765086273.0,성공,확정,False,2110112359.0,2013949219.0,CFS,False,0.08654678600249727,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2021,CFS,621483516064.0,138720463804.0,482763052260.0,44469186264.0,,11297507936.0,355630812379.0,50561443511.0,22861681902.0,36865797260.0,성공,확정,False,0.0,1355411584.0,CFS,False,0.07155328357803233,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2022,CFS,712872500384.0,186584445794.0,526288054590.0,10853636441.0,,16204397611.0,391174512956.0,46639449138.0,46774637912.0,55087918734.0,성공,확정,False,0.0,1216707246.0,CFS,False,0.01522521409530248,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2023,CFS,742203534745.0,157044777911.0,585158756834.0,47082657725.0,,17233524788.0,569195078742.0,86932081062.0,76984258248.0,93596369913.0,성공,확정,False,0.0,6327758964.0,CFS,False,0.0634363156747512,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2024,CFS,734324597111.0,131074491602.0,603250105509.0,47382577696.0,,9598965816.0,364948984163.0,-20558087283.0,20029618338.0,48805135.0,성공,확정,False,0.0,15423744925.0,CFS,False,0.06452538547995511,0.07155328357803233,True,사용가능
00613318,(주)와이지엔터테인먼트,2025,CFS,838779404539.0,187934244359.0,650845160180.0,34692548888.0,,21005093420.0,545404261988.0,71341515441.0,53744637813.0,90908918011.0,성공,확정,False,0.0,16351062730.0,CFS,False,0.04136075432976005,0.07155328357803233,True,사용가능
00650629,SBS미디어홀딩스(주),2015,CFS,881606449180.0,122410829587.0,759195619593.0,13042322412.0,,203721571.0,473523143447.0,23260805348.0,25227364840.0,14516129713.0,성공,보통,False,0.0,,,False,0.014793814659739533,0.014875807036819996,True,사용가능
00650629,SBS미디어홀딩스(주),2016,CFS,905761578356.0,138902624124.0,766858954232.0,12267580214.0,,141454498.0,504509651073.0,21391439245.0,13277830644.0,46000733838.0,성공,보통,False,0.0,,CFS,False,0.013543939715643754,0.014875807036819996,True,사용가능
